Year,Month,Day,Period,St_Hydro_R1,St_Hydro_R2,St_Hydro_R3,St_Wind_R1,St_Wind_R2,St_Wind_R3,St_Solar_R1,St_Solar_R2,St_Solar_R3,Hydro_R3,Hydro_R2,Hydro_R1,Solar_R1,Solar_R2,Solar_R3,Wind_R1,Wind_R2,Wind_R3
2020,6,23,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,6695.3187283466805,2586.578337025047,3087.9175498381323,176.92029976305,50.621316817,35.3761322785
2020,6,23,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,5273.855855625603,2037.4297120463448,2432.33111262566,201.11453035227,57.54389050379999,40.2138942699
2020,6,23,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,1157.0167461804965,446.9861066621231,533.6224399386607,334.1827906482,95.618043508,66.82158363399999
2020,6,23,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,824.1159307194517,235.80015226494092,164.78625808907495
2020,6,23,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,951.8917034640272,272.3599923867529,190.3356870955462
2020,6,23,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,1338.9993700038062,383.1211648267985,267.7398743814236
2020,6,23,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,1689.0596241967198,483.2821472368,337.7362392664
2020,6,24,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2240.990475827941,641.2033498287019,448.0976779596498
2020,6,24,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2635.658838979825,754.1278264179672,527.0136657784545
2020,6,24,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2630.366351351351,752.6135135135135,525.9554054054054
2020,6,24,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2584.24610201751,739.4173582032736,516.7334221545489
2020,6,24,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2585.7582413399314,739.8500190331175,517.0357822611343
2020,6,24,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2492.761673011039,713.241377997716,498.4406357061286
2020,6,24,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,144.4322655761913,55.797996251490886,66.61294939512693,2386.9119204415683,682.955119908641,477.27542824514654
2020,6,24,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,181.83918327937752,70.24927585619356,83.86522405861305,2281.818237533308,652.8851922344879,456.26140083745713
2020,6,24,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,194.82769637076163,75.26708127449311,89.85559720565685,1902.2712676056335,544.2873239436619,380.369014084507
2020,6,24,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,209.37483103311183,80.8870233429886,96.56481513034588,1864.4677845451083,533.4708031975637,372.8100114198705
2020,6,24,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,217.68747941159768,84.09841881070031,100.39865394445393,1631.5983288922723,466.8410354015987,326.24655500570987
2020,6,24,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,218.20701993525304,84.29913102743228,100.63826887033566,1224.0767814998094,350.23894175866,244.76050628092875
2020,6,24,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,223.40242517180667,86.3062531947521,103.03441812915318,1012.377276360868,289.66642558051007,202.4300913589646
2020,6,24,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,1344.5708752200828,519.4432169023684,620.123428181973,538.3215987818805,154.02725542443852,107.6401979444233
2020,6,24,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,3726.144635656273,1439.5080184017722,1718.5182484239224,520.9319965740389,149.05165588123333,104.16305671869053
2020,6,24,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,5619.869844380076,2171.104048389845,2591.9146532629065,507.3227426722496,145.15770841263793,101.44181575942136
2020,6,24,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,6682.330215255296,2581.560531606748,3081.927176691089,390.88801437102,111.8428243788,78.1600874574
2020,6,24,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,6871.962506389503,2654.82049071392,3169.3866246379275,392.4001522932,112.275484808,78.46244728399999
2020,6,24,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,5672.343437269267,2191.375982279775,2616.115760776964,407.5215473924629,116.6020936429387,81.48604872478111
2020,6,24,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,1470.299681944681,568.0155733515079,678.110240245357,605.6117986296155,173.2806623524933,121.09522268747618
2020,6,24,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,1172.664044537495,335.52847354396647,234.4802626570232
2020,6,24,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,1486.4329539398552,425.3055957365816,297.21998477350587
2020,6,24,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,1705.693155690902,488.0414160639512,341.0622002283974
2020,6,24,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,315.09621461702534,5432.662865452599,790.1106293255141,0.0,0.0,0.0,2309.792814998096,660.8894175866005,461.8550628092881
2020,6,25,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2554.00331556909,730.764141606395,510.6862200228397
2020,6,25,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,3017.47401789113,863.374685953559,603.3595926912827
2020,6,25,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2944.891330414922,842.6069661210506,588.8463075751808
2020,6,25,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2878.357200228397,823.5698896079177,575.5424628854206
2020,6,25,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2911.6242653216595,833.0884278644842,582.1943852303007
2020,6,25,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2841.3097868290824,812.9696992767415,568.1346402740769
2020,6,25,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,103.3885642074175,39.94173112966434,47.68337025046856,2703.7051084887707,773.597563760944,540.6198705748002
2020,6,25,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,148.06904924177883,57.20298176861475,68.29025387629919,2642.4634659307194,756.074800152265,528.3742862580891
2020,6,25,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,176.12423751916847,68.04144147214176,81.22945987391377,2416.398637228778,691.3920060905976,483.17145032356296
2020,6,25,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,195.8667774180724,75.66850570795707,90.33482705742034,1962.000770841264,561.3774267224971,392.3122382946327
2020,6,25,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,213.5311552223548,82.49272107684445,98.4817345373999,1758.6180319756377,503.1845451084888,351.6448039588885
2020,6,25,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,219.24610098256372,84.70055546089625,101.11749872209916,1440.3127046060142,412.1094404263417,287.99800152264936
2020,6,25,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,221.8438036008406,85.70411654455616,102.31557335150794,961.720609059764,275.17228778073843,192.3010277883517
2020,6,25,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,1346.129496791049,520.0453535525644,620.8422729596183,657.7806052531405,188.20746098210887,131.52664636467452
2020,6,25,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,3752.121661839041,1449.543629238371,1730.4989947180095,459.6903540159875,131.52889227255417,91.91747240197938
2020,6,25,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,5524.793928551144,2134.3737127278923,2548.0651218265457,413.57010468214673,118.33273696231436,82.69548915112291
2020,6,25,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,6440.743871755552,2488.229350826376,2970.5062361560745,383.32731681534,109.6795199596,76.64828673579999
2020,6,25,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,6453.21284432328,2493.0464440279434,2976.256994377236,495.2256280928815,141.69642177388653,99.02293490673767
2020,6,25,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,5158.517859374112,1992.871599931845,2379.136599079911,571.5886638751427,163.54579368100494,114.29212028930338
2020,6,25,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,1193.9041233600271,461.23667405009377,550.6350996762651,1032.0350875523409,295.29101636848105,206.36077274457548
2020,6,25,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1379.827131709174,394.8030072325847,275.90359725923105
2020,6,25,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1605.8919604111154,459.485801294252,321.10643319375714
2020,6,25,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1954.4400742291589,559.2141225732775,390.8004377617053
2020,6,25,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1909.831964217739,546.4506280928815,381.8808146174344
2020,6,26,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2318.109581271412,663.2690521507423,463.5180433955081
2020,6,26,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2384.6437114579367,682.3061286638751,476.8218880852684
2020,6,26,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2519.224111153407,720.8129425199847,503.7319375713742
2020,6,26,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2575.1732660829844,736.82139322421,514.9192615150362
2020,6,26,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2567.6125694708794,734.6580890749905,513.4074609821089
2020,6,26,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,3039.4000380662355,869.6482679862961,607.743814236772
2020,6,26,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,120.01386096438917,46.36452206508776,55.35104787868462,2956.2323753330797,845.85192234488,591.1140083745717
2020,6,26,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,168.33112966433802,65.03075822116203,77.6352359856875,2800.482025123715,801.2878568709554,559.9709173962694
2020,6,26,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,193.7886153234509,74.86565684102915,89.37636735389334,2857.9433193757136,817.7289684050246,571.4606014465169
2020,6,26,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,209.37483103311183,80.8870233429886,96.56481513034588,2653.0484411876664,759.1034259611723,530.4908070041872
2020,6,26,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,223.40242517180667,86.3062531947521,103.03441812915318,2247.795102778835,643.1503235629995,449.4582984392843
2020,6,26,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,241.06680297608904,93.13046856363948,111.18132560913274,1783.568330795584,510.3234488009135,356.63374571754844
2020,6,26,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,243.14496507071053,93.9333174305674,112.13978531265975,1612.6965873620095,461.4327750285496,322.46705367339166
2020,6,26,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,1334.1800647469756,515.4289725677288,615.331129664338,1390.4121069661207,397.8316330414921,278.0201180053292
2020,6,26,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,3644.057232918725,1407.7954881581188,1680.659090134605,1289.8548420251238,369.0596878568709,257.91317091739626
2020,6,26,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,5433.874336911455,2099.2490747997954,2506.1325097972394,1168.8836962314424,334.44682146935656,233.7243623905595
2020,6,26,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,6195.52074459022,2393.4931845288806,2857.407991139888,936.0142405786064,267.8170536733916,187.16090597639888
2020,6,26,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,6512.960004543646,2516.128348952121,3003.8127108536373,1129.5680738484964,323.19763989341453,225.86299961933764
2020,6,26,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,4104.889677401034,1585.8272243993863,1893.197529391719,1195.3461357801,342.018386394,239.015664537
2020,6,26,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,1165.3293945589824,450.1975021298348,537.4562787527689,1714.0099219642177,490.42105062809287,342.72518081461743
2020,6,26,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2217.5523163304147,634.4971069661209,443.4110963075751
2020,6,26,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2646.9998838979823,757.3727826417966,529.2813665778453
2020,6,26,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2747.55714883898,786.1447278264179,549.3883136657785
2020,6,26,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2779.31207507556,795.2306053863999,555.7378759971999
2020,6,27,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2837.52943852303,811.8880472021316,567.3787400076131
2020,6,27,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2533.5894347164062,724.923220403502,506.604358583936
2020,6,27,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2374.8148058622,679.4938332698895,474.85654739246286
2020,6,27,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2312.8170936429383,661.7547392462884,462.459783022459
2020,6,27,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1998.292114579368,571.7612866387515,399.56888085268366
2020,6,27,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1840.273555386372,526.5482299200609,367.9722497145032
2020,6,27,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,129.3655903901857,49.97734196626342,59.66411654455613,1719.302409592691,491.9353635325465,343.7834411876665
2020,6,27,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,173.0069943772363,66.83716817174987,79.79177031862326,1953.6840045679485,558.9977921583555,390.6492577084126
2020,6,27,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,205.2185068438689,79.28132560913274,94.64789572329188,1808.518629615531,517.4623524933384,361.62268747620857
2020,6,27,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,253.01623502016244,97.74684954847504,116.69246890441302,1669.401811952798,477.657556147697,333.8055576703464
2020,6,27,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,312.243854716874,120.62804225592096,144.0085704549327,1676.962508564903,479.8208602969166,335.31735820327367
2020,6,27,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,209.8943715567672,81.08773555972057,96.80443005622764,1548.4306661591168,443.0446897601826,309.61674914350965
2020,6,27,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,220.28518202987448,85.1019798943602,101.59672857386266,1511.3832527598015,432.4444994290064,302.2089265321659
2020,6,27,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,1303.5271738513093,503.5869517805419,601.1938490373147,1069.0825009516557,305.8912066996573,213.76859535591925
2020,6,27,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,3670.034259101493,1417.831098994718,1692.639836428693,870.2361800532925,248.99630757518077,174.00824133993143
2020,6,27,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,5422.963985914693,2095.034118248424,2501.1005963537227,722.8025961172438,206.8118766653977,144.5281309478492
2020,6,27,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,6331.640361787924,2446.07978531266,2920.187101720906,681.218764750666,194.91370384468968,136.2132280167491
2020,6,27,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,5018.241917987163,1938.67930141421,2314.440569091838,769.6789151122952,220.2243623905595,153.90129425199842
2020,6,27,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,737.228003066962,284.8106355426819,340.01357982620544,963.2327483821848,275.6049486105823,192.60338789493716
2020,6,27,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,39.48507979780769,15.254128471630604,18.21073436701312,1311.024792539018,375.1169394746859,262.1462124095927
2020,6,27,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1510.627183098591,432.2281690140844,302.0577464788732
2020,6,27,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,1856.151018271793,531.0911686334222,371.14703083365055
2020,6,27,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2275.013610582413,650.9382185001904,454.9007803578226
2020,6,27,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2629.6102816901407,752.3971830985915,525.8042253521127
2020,6,28,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2614.4888884659304,748.0705748001521,522.780624286258
2020,6,28,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,2946.403469737343,843.0396269508946,589.1486676817663
2020,6,28,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,3079.471730110392,881.1137799771601,615.7563570612866
2020,6,28,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,3133.9087457175483,896.6895698515416,626.6413208983631
2020,6,28,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,3189.1018309859155,912.481690140845,637.6774647887324
2020,6,28,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,0.0,0.0,0.0,3301.7562105062807,944.7149219642176,660.2032927293491
2020,6,28,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,269.1219912534787,103.96892826716648,124.12053160674732,3289.6590959269124,941.2536353254662,657.7844118766653
2020,6,28,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,212.492074175044,82.09129664338047,98.00250468563638,3325.950439665017,951.6374952417204,665.0410544347163
2020,6,28,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,227.0392088373942,87.71123871187596,104.71172261032544,3223.124965740388,922.2165588123336,644.4805671869052
2020,6,28,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,246.2622082126427,95.13759073095927,113.57747486795024,3141.469442329653,898.8528740007612,628.1531214312904
2020,6,28,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,268.6024507298234,103.76821605043448,123.88091668086555,3093.080984012181,885.0077274457556,618.4775980205558
2020,6,28,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,231.93839055338475,4440.75800471263,645.8508817284209,340.818583517919,131.66721417617995,157.18739137842903,2966.061280928816,848.6642177388655,593.0793490673772
